"bike_id","city_id","time_start","lon_start","lat_start","lon_end","lat_end","station_id_start","station_id_end","battery_start","battery_end","duration","distance"
10466,362,1689399541.000000,13.327722,52.563639,13.336929,52.55228,107271552,,,,600.000000,1408.09417365
10466,362,1689404581.000000,13.33692,52.552351,13.328471,52.569882,,170844430,,,660.000000,2031.30389331
10467,362,1682062621.000000,13.446953,52.526464,13.445868,52.505609,3167675,,,,900.000000,2320.13530024
10467,362,1682155621.000000,13.448553,52.505734,13.440421,52.474013,131277761,,,,1860.000000,3569.93368463
10467,362,1683007321.000000,13.440117,52.473985,13.391349,52.496706,,3173722,,,2340.000000,4157.88318043
10467,362,1683018901.000000,13.391349,52.496706,13.369729,52.507978,3173722,,,,780.000000,1926.79787689
10467,362,1683039241.000000,13.369771,52.508,13.37115,52.492798,,78382726,,,720.000000,1692.96296856
10467,362,1683048061.000000,13.37115,52.492798,13.373878,52.502787,78382726,63123865,,,421.000000,1125.97483097
10467,362,1684520041.000000,13.376639,52.5278,13.400257,52.519302,58220292,134103481,,,12240.000000,1856.37046683
10467,362,1684589161.000000,13.400257,52.519302,13.325082,52.502861,134103481,3164811,,,2100.000000,5405.91240159
10467,362,1684592041.000000,13.325082,52.502861,13.367398,52.523818,3164811,,,,2340.000000,3691.9256261
10467,362,1684602961.000000,13.367497,52.523183,13.356064,52.497582,139340318,,,,1500.000000,2949.98155823
10467,362,1684606321.000000,13.356282,52.497582,13.354408,52.498955,,3937607,,,1020.000000,198.49799039
10467,362,1684832881.000000,13.354408,52.498955,13.358936,52.496406,3937607,10321452,,,240.000000,417.48294849
10467,362,1685121901.000000,13.358936,52.496406,13.289082,52.506471,10321452,136252505,,,1260.000000,4858.99863356
10467,362,1685161921.000000,13.289082,52.506471,13.422482,52.535395,136252505,119697095,,,3060.000000,9581.62309577
10467,362,1685177881.000000,13.422482,52.535395,13.422439,52.544614,119697095,131497036,,,360.000000,1025.11156495
10467,362,1685179381.000000,13.422439,52.544614,13.426741,52.538502,131497036,119699759,,,540.000000,739.2773223
10467,362,1685184841.000000,13.426741,52.538502,13.427047,52.511453,119699759,,,,1560.000000,3007.78695481
10467,362,1685191261.000000,13.426984,52.511957,13.434744,52.5084,182123743,,,,360.000000,657.44400514
10467,362,1685193901.000000,13.434864,52.508342,13.381472,52.516306,,107257266,,,1800.000000,3720.09843518
10467,362,1685202121.000000,13.381472,52.516306,13.399283,52.517424,107257266,139039640,,,840.000000,1211.58145667
10467,362,1685203981.000000,13.399283,52.517424,13.412805,52.52399,139039640,134104324,,,600.000000,1170.50427399
10467,362,1685211181.000000,13.412805,52.52399,13.39324,52.512388,134104324,166085901,,,900.000000,1848.47254776
10467,362,1685487181.000000,13.39324,52.512388,13.466829,52.507733,166085901,,,,1380.000000,5007.01973002
10467,362,1685516881.000000,13.467077,52.507251,13.446953,52.526464,3482504,3167675,,,6000.000000,2533.45317467
10467,362,1685548261.000000,13.446953,52.526464,13.453428,52.523029,3167675,138163286,,,300.000000,581.18949802
10467,362,1685549581.000000,13.453428,52.523029,13.401084,52.522325,138163286,3165048,,,1440.000000,3542.26925612
10467,362,1685559961.000000,13.401084,52.522325,13.394571,52.488976,3165048,3173808,,,1560.000000,3734.35377441
10467,362,1685571781.000000,13.394571,52.488976,13.469147,52.508869,3173808,136087251,,,1800.000000,5511.62130355
10467,362,1685605081.000000,13.469147,52.508869,13.459153,52.501032,136087251,13047235,,,3300.000000,1103.15844052
10467,362,1685616901.000000,13.459153,52.501032,13.462757,52.498764,13047235,,,,3840.000000,350.87955571
10467,362,1685626681.000000,13.46275,52.498764,13.461143,52.493897,,10438240,,,360.000000,552.01251304
10467,362,1685629201.000000,13.461143,52.493897,13.462502,52.498671,10438240,,,,300.000000,538.75855824
10467,362,1685639461.000000,13.462656,52.498693,13.45317,52.510849,,,,,540.000000,1496.42463149
10467,362,1685654041.000000,13.453276,52.510791,13.432466,52.502323,,3482458,,,660.000000,1694.20444313
10467,362,1685688662.000000,13.432466,52.502323,13.410412,52.515078,3482458,139039975,,,779.000000,2058.95961741
10467,362,1685713381.000000,13.410412,52.515078,13.435748,52.508003,139039975,138367521,,,1620.000000,1886.44524184
10467,362,1685819701.000000,13.435748,52.508003,13.415278,52.494567,138367521,3483650,,,960.000000,2037.6393498
10467,362,1685860681.000000,13.414874,52.493876,13.438945,52.464714,,137174023,,,1140.000000,3629.37305766
10467,362,1685973241.000000,13.438945,52.464714,13.418062,52.499749,137174023,194667068,,,1020.000000,4144.45442944
10467,362,1685980081.000000,13.418062,52.499749,13.38354,52.493334,194667068,135997710,,,1320.000000,2443.45906958
10467,362,1686056101.000000,13.38354,52.493334,13.357868,52.48671,135997710,131534939,,,961.000000,1887.78490851
10467,362,1686203281.000000,13.357868,52.48671,13.331063,52.480836,131534939,,,,1200.000000,1929.07496921
10467,362,1686295021.000000,13.330932,52.480942,13.356982,52.486341,,116228107,,,600.000000,1863.37203732
10467,362,1686308521.000000,13.356982,52.486341,13.373323,52.507969,116228107,,,,960.000000,2647.14670195
10467,362,1686502921.000000,13.373174,52.508071,13.402258,52.511239,,107263738,,,960.000000,1999.57466994
10467,362,1686518341.000000,13.402258,52.511239,13.331541,52.487182,107263738,3164703,,,1680.000000,5483.72064241
10467,362,1686552121.000000,13.331541,52.487182,13.352451,52.488525,3164703,3823563,,,480.000000,1423.66945657
10467,362,1686637021.000000,13.327745,52.464564,13.331879,52.463627,116229048,24570605,,,240.000000,298.81679142
10467,362,1686665281.000000,13.331879,52.463627,13.329926,52.445386,24570605,169957244,,,780.000000,2032.62207994
10467,362,1686675841.000000,13.329926,52.445386,13.331879,52.463627,169957244,24570605,,,720.000000,2032.62207994
10467,362,1686680341.000000,13.331879,52.463627,13.344714,52.487204,24570605,,,,1080.000000,2762.01338484
10467,362,1686696481.000000,13.345327,52.486027,13.466978,52.51255,,9716269,,,2880.000000,8747.03282763
10467,362,1686763501.000000,13.466978,52.51255,13.467607,52.504555,9716269,3482550,,,420.000000,890.02328885
10467,362,1686770462.000000,13.467607,52.504555,13.438543,52.528921,3482550,3165204,,,1199.000000,3347.89037438
10467,362,1686859741.000000,13.438543,52.528921,13.419229,52.531404,3165204,,,,660.000000,1335.34696966
10467,362,1686864542.000000,13.419237,52.531413,13.390837,52.505204,,3482666,,,959.000000,3490.8281153
10467,362,1687004701.000000,13.390837,52.505204,13.42688,52.487591,3482666,,,,1200.000000,3128.77333315
10467,362,1687017121.000000,13.425769,52.48828,13.453896,52.514739,,170824767,,,1920.000000,3504.39733265
10467,362,1687020301.000000,13.453339,52.515089,13.4187,52.542729,,3165214,,,1140.000000,3864.79556286
10467,362,1687026361.000000,13.4187,52.542729,13.411732,52.531209,3165214,138046991,,,660.000000,1364.90967437
10467,362,1687031461.000000,13.411732,52.531209,13.4187,52.542729,138046991,3165214,,,780.000000,1364.90967437
10467,362,1687167061.000000,13.4187,52.542729,13.349234,52.50851,3165214,21823742,,,7080.000000,6046.75248356
10467,362,1687175881.000000,13.349234,52.50851,13.371843,52.511128,21823742,23819354,,,3120.000000,1557.53663098
10467,362,1687281841.000000,13.371843,52.511128,13.322675,52.48671,23819354,3164735,,,1500.000000,4295.32972076
10467,362,1687336561.000000,13.322675,52.48671,13.325263,52.500171,3164735,138073705,,,720.000000,1507.01695852
10467,362,1687337761.000000,13.325263,52.500171,13.303743,52.499137,138073705,72238,,,660.000000,1461.25803231
10467,362,1687340401.000000,13.303743,52.499137,13.297491,52.498041,72238,196434140,,,240.000000,440.41678228
10467,362,1687341601.000000,13.297491,52.498041,13.302482,52.49414,196434140,62106217,,,360.000000,549.83557018
10467,362,1687421641.000000,13.302482,52.49414,13.344001,52.48543,62106217,3928380,,,1380.000000,2973.28855602
10467,362,1687442581.000000,13.344001,52.48543,13.342499,52.492596,3928380,,,,360.000000,803.28750531
10467,362,1687444921.000000,13.342151,52.492342,13.344001,52.48543,,3928380,,,420.000000,778.72075486
10467,362,1687454881.000000,13.344001,52.48543,13.303743,52.499137,3928380,72238,,,1140.000000,3122.80266579
10467,362,1687461301.000000,13.303743,52.499137,13.317568,52.512023,72238,3164678,,,780.000000,1711.32877882
10467,362,1687634881.000000,13.317568,52.512023,13.380109,52.517147,3164678,,,,1740.000000,4270.25671276
10467,362,1687696621.000000,13.380394,52.51664,13.407723,52.517833,142210681,139041532,,,721.000000,1853.96152244
10467,362,1687885441.000000,13.449379,52.473612,13.441477,52.469951,121189472,3167232,,,240.000000,672.45810462
10467,362,1688021281.000000,13.441477,52.469951,13.440874,52.473502,3167232,3167161,,,300.000000,396.96058472
10467,362,1688024641.000000,13.440874,52.473502,13.426178,52.499013,3167161,3482417,,,960.000000,3006.17388599
10467,362,1688026501.000000,13.426178,52.499013,13.462813,52.48812,3482417,138030308,,,960.000000,2760.1949214
10467,362,1688035321.000000,13.462813,52.48812,13.435351,52.48604,138030308,121185782,,,1020.000000,1873.81269461
10467,362,1688066461.000000,13.435351,52.48604,13.419143,52.49879,121185782,181535974,,,600.000000,1792.79415664
10467,362,1688076961.000000,13.419143,52.49879,13.455083,52.507917,181535974,103883316,,,1200.000000,2635.85052941
10467,362,1688108702.000000,13.455083,52.507917,13.465751,52.504702,103883316,132215933,,,419.000000,805.68200066
10467,362,1688260921.000000,13.465751,52.504702,13.467676,52.504314,132215933,167339040,,,180.000000,137.24967388
10467,362,1688303041.000000,13.467607,52.504555,13.46661,52.505313,3482550,168260090,,,420.000000,107.97102877
10467,362,1688492401.000000,13.401644,52.539542,13.409537,52.522086,23251486,190437472,,,1860.000000,2013.11362788
10467,362,1688500201.000000,13.409537,52.522086,13.392012,52.520367,190437472,9677626,,,1920.000000,1201.02473648
10467,362,1688576041.000000,13.392012,52.520367,13.368603,52.524259,9677626,21823642,,,900.000000,1641.84419422
10467,362,1688728201.000000,13.368603,52.524259,13.437147,52.507093,21823642,,,,2820.000000,5015.58544021
10467,362,1688820782.000000,13.437162,52.507187,13.381464,52.516982,,,,,1379.000000,3923.43870376
10467,362,1688831281.000000,13.381472,52.516306,13.391975,52.517425,107257266,134096496,,,600.000000,721.49884329
10467,362,1688835301.000000,13.391975,52.517425,13.381718,52.516413,134096496,142210832,,,360.000000,703.10556308
10467,362,1688849101.000000,13.381718,52.516413,13.41236,52.532852,142210832,4824253,,,1860.000000,2763.84123571
10467,362,1688865481.000000,13.41236,52.532852,13.410727,52.522096,4824253,3165072,,,360.000000,1201.10529992
10467,362,1688904541.000000,13.410727,52.522096,13.406039,52.513699,3165072,44941212,,,1560.000000,986.11651548
10467,362,1688908381.000000,13.406039,52.513699,13.416222,52.510972,44941212,107283070,,,240.000000,752.8718704
10467,362,1688913421.000000,13.416222,52.510972,13.432294,52.505622,107283070,,,,420.000000,1239.77923026
10467,362,1688914741.000000,13.432342,52.505484,13.449379,52.473612,,121189472,,,1140.000000,3727.01437025
10467,362,1688929561.000000,13.449379,52.473612,13.465316,52.486613,121189472,,,,900.000000,1804.09239912
10467,362,1688969401.000000,13.465377,52.486622,13.461706,52.49315,,136004055,,,420.000000,767.25610975
10467,362,1688984461.000000,13.461706,52.49315,13.371322,52.521004,136004055,,,,5220.000000,6856.61957515
10467,362,1689017041.000000,13.37156,52.520889,13.347958,52.502787,,,,,1260.000000,2569.56957028
10467,362,1689103441.000000,13.346112,52.501489,13.341799,52.527604,,,,,900.000000,2918.48931377
10467,362,1689148561.000000,13.34166,52.527667,13.32878,52.531046,,138065400,,,300.000000,948.84289608
10467,362,1689155521.000000,13.32878,52.531046,13.341417,52.526111,138065400,107283461,,,540.000000,1015.82828286
10467,362,1689169261.000000,13.341417,52.526111,13.334046,52.526756,107283461,135947507,,,300.000000,503.78372327
10467,362,1689182101.000000,13.417049,52.512596,13.409747,52.510609,,139042985,,,300.000000,541.29656858
10467,362,1689183301.000000,13.409747,52.510609,13.386062,52.476221,139042985,119526189,,,1260.000000,4146.38437095
10467,362,1689187021.000000,13.386062,52.476221,13.37652,52.505433,119526189,131330017,,,1320.000000,3311.85392949
10468,362,1681895161.000000,13.39143,52.544415,13.397686,52.519329,20867527,,,,3420.000000,2821.35546997
10468,362,1681999981.000000,13.397841,52.519458,13.416222,52.510972,,107283070,,,1620.000000,1561.22670148
10468,362,1682148241.000000,13.416222,52.510972,13.451193,52.489031,107283070,10456899,,,1260.000000,3399.42246353
10468,362,1682171221.000000,13.451193,52.489031,13.427813,52.511742,10456899,,,,1920.000000,2980.27652874
10468,362,1682184361.000000,13.428431,52.511222,13.459153,52.501032,,13047235,,,960.000000,2368.00409018
10468,362,1682319901.000000,13.463053,52.49954,13.465645,52.51804,138031942,10958209,,,780.000000,2064.57495806
10468,362,1682325541.000000,13.465645,52.51804,13.391975,52.517425,10958209,134096496,,,1860.000000,4985.2735131
10468,362,1682327461.000000,13.391975,52.517425,13.326437,52.508568,134096496,139349814,,,1560.000000,4543.07282834
10468,362,1682412181.000000,13.326437,52.508568,13.336685,52.513728,139349814,3164847,,,1020.000000,900.10224314
10468,362,1682415901.000000,13.336685,52.513728,13.322788,52.513434,3164847,3164805,,,360.000000,940.98308658
10468,362,1682489041.000000,13.322788,52.513434,13.327086,52.515511,3164805,,,,180.000000,371.38603064
10468,362,1682521801.000000,13.327221,52.516417,13.330933,52.50658,139344328,139349417,,,480.000000,1122.30072293
10468,362,1682596921.000000,13.330933,52.50658,13.325991,52.509449,139349417,,,,300.000000,462.21491934
10468,362,1682597641.000000,13.325999,52.50944,13.326504,52.513071,,3164793,,,240.000000,405.19313804
10468,362,1682612701.000000,13.326504,52.513071,13.299894,52.52012,3164793,,,,840.000000,1963.78977187
10468,362,1682616061.000000,13.299894,52.52012,13.261422,52.516888,,115982989,,,900.000000,2627.81327332
10468,362,1682763001.000000,13.261422,52.516888,13.284046,52.520542,115982989,,,,480.000000,1583.79918144
10468,362,1682778061.000000,13.284373,52.518604,13.290344,52.513204,,,,,480.000000,723.73429749
10468,362,1682862241.000000,13.291086,52.513325,13.24234,52.507841,136252677,138040610,,,1380.000000,3354.77085685
10468,362,1682931781.000000,13.24234,52.507841,13.244227,52.506089,138040610,,,,360.000000,232.94435017
10468,362,1682932261.000000,13.244238,52.506089,13.20365,52.510418,,,,,3900.000000,2788.79494578
10468,362,1682940121.000000,13.203646,52.510418,13.20883,52.509987,,,,,600.000000,354.08840173
10468,362,1682941921.000000,13.208514,52.510333,13.244302,52.506089,,,,,900.000000,2467.62767114
10468,362,1682943721.000000,13.244302,52.506089,13.24234,52.507841,,138040610,,,300.000000,235.76554337
10468,362,1683014581.000000,13.24234,52.507841,13.299252,52.506892,138040610,136253558,,,1500.000000,3853.24545102
10468,362,1683107401.000000,13.299252,52.506892,13.311915,52.500716,136253558,138073404,,,1380.000000,1098.28690585
10468,362,1683265381.000000,13.311915,52.500716,13.351641,52.506649,138073404,,,,12720.000000,2768.62740026
10468,362,1684413961.000000,13.432466,52.502323,13.445994,52.50547,3482458,190447866,,,1080.000000,980.23466598
10468,362,1684424041.000000,13.445994,52.50547,13.432466,52.502323,190447866,3482458,,,600.000000,980.23466598
10468,362,1684503001.000000,13.432466,52.502323,13.467077,52.507251,3482458,3482504,,,1260.000000,2405.84305743
10468,362,1684504561.000000,13.467077,52.507251,13.443662,52.501027,3482504,,,,1320.000000,1729.36298169
10468,362,1684583161.000000,13.443644,52.501142,13.441555,52.50108,,138367863,,,780.000000,141.57146162
10468,362,1684615441.000000,13.441555,52.50108,13.442202,52.501339,138367863,135429956,,,300.000000,52.41582893
10468,362,1684618441.000000,13.442182,52.500794,13.432147,52.487493,181540659,,,,720.000000,1627.57639329
10468,362,1684673221.000000,13.431931,52.487498,13.382024,52.50449,,3173692,,,1500.000000,3871.00897992
10468,362,1684690501.000000,13.382024,52.50449,13.420875,52.491846,3173692,3483726,,,1140.000000,2982.19869576
10468,362,1684773841.000000,13.420875,52.491846,13.421299,52.480471,3483726,131342355,,,600.000000,1265.16982937
10468,362,1684778521.000000,13.42036,52.480369,13.41324,52.491431,,,,,480.000000,1321.14896553
10468,362,1684783141.000000,13.413141,52.491511,13.423186,52.504493,,,,,900.000000,1595.67477648
10468,362,1684790461.000000,13.423093,52.504467,13.420094,52.479484,,,,,1920.000000,2785.39701108
10468,362,1684818421.000000,13.420097,52.479484,13.434686,52.481052,,3167259,,,480.000000,1003.25762521
10468,362,1684825321.000000,13.434686,52.481052,13.447018,52.474738,3167259,,,,420.000000,1091.08392902
10468,362,1684841041.000000,13.447062,52.474831,13.434222,52.49424,,,,,900.000000,2326.74178921
10468,362,1684852801.000000,13.434313,52.494418,13.410607,52.49099,,136007114,,,3180.000000,1649.59945778
10468,362,1684924981.000000,13.410607,52.49099,13.433104,52.504947,136007114,136092587,,,780.000000,2174.35880763
10468,362,1684936441.000000,13.433104,52.504947,13.428737,52.494069,136092587,136090445,,,1200.000000,1245.17865768
10468,362,1684938061.000000,13.428737,52.494069,13.49178,52.4918,136090445,171103979,,,1380.000000,4275.59735038
10468,362,1684948081.000000,13.49178,52.4918,13.434842,52.493815,171103979,181537802,,,1380.000000,3861.34233306
10468,362,1685000461.000000,13.434842,52.493815,13.49178,52.4918,181537802,171103979,,,1200.000000,3861.34233306
10468,362,1685022901.000000,13.49178,52.4918,13.435698,52.4808,171103979,,,,1440.000000,3989.57055717
10468,362,1685033581.000000,13.435779,52.480787,13.481689,52.489611,,131505907,,,3300.000000,3259.91825019
10468,362,1685128981.000000,13.481689,52.489611,13.469588,52.502156,131505907,,,,720.000000,1617.70424572
10468,362,1685444702.000000,13.469678,52.502142,13.433638,52.531172,,3165258,,,1979.000000,4045.62063414
10468,362,1685458321.000000,13.433638,52.531172,13.453103,52.532787,3165258,,,,780.000000,1328.8422103
10468,362,1685460841.000000,13.453361,52.532973,13.393081,52.540484,,,,,1380.000000,4161.68601309
10468,362,1685466901.000000,13.393093,52.540587,13.366317,52.54271,,116233589,,,660.000000,1826.10698487
10468,362,1685516461.000000,13.366317,52.54271,13.361578,52.5534,116233589,135995888,,,660.000000,1231.10919716
10468,362,1685596861.000000,13.361578,52.5534,13.387458,52.549127,135995888,3165164,,,600.000000,1813.16812407
10468,362,1685631121.000000,13.387458,52.549127,13.349263,52.523999,3165164,135789737,,,1860.000000,3805.33562912
10468,362,1685653142.000000,13.349263,52.523999,13.431263,52.487263,135789737,3167279,,,3479.000000,6891.17543761
10468,362,1685708761.000000,13.431263,52.487263,13.447121,52.519711,3167279,,,,1140.000000,3764.33132434
10468,362,1685718361.000000,13.447204,52.51992,13.396131,52.498031,,,,,1320.000000,4227.46196558
10468,362,1686314281.000000,13.396118,52.498324,13.450087,52.5199,,116147474,,,1500.000000,4369.94921877
10468,362,1686334801.000000,13.450087,52.5199,13.395386,52.489036,116147474,,,,1560.000000,5048.35643
10468,362,1686431101.000000,13.39552,52.488884,13.419741,52.489836,,121190340,,,540.000000,1643.36012168
10468,362,1686587341.000000,13.419741,52.489836,13.420205,52.496666,121190340,194669335,,,360.000000,760.11179531
10468,362,1686595921.000000,13.420205,52.496666,13.430974,52.486613,194669335,,,,480.000000,1334.60518879
10468,362,1686606541.000000,13.430904,52.486507,13.452641,52.475057,,138366436,,,660.000000,1946.25870897
10468,362,1686736201.000000,13.452641,52.475057,13.396977,52.519369,138366436,,,,3300.000000,6203.0173352
10468,362,1686762901.000000,13.397006,52.51928,13.384581,52.528831,,,,,1020.000000,1354.44092024
10468,362,1687087861.000000,13.385588,52.528815,13.330278,52.541306,138054010,68236155,,,2160.000000,3990.53415524
10468,362,1687097641.000000,13.330278,52.541306,13.344028,52.534,68236155,107252242,,,720.000000,1234.82827504
10468,362,1687327141.000000,13.344028,52.534,13.316621,52.53083,107252242,15203935,,,540.000000,1887.05999505
10468,362,1687329481.000000,13.316621,52.53083,13.322124,52.52285,15203935,13412161,,,720.000000,962.26665836
10468,362,1687353001.000000,13.322124,52.52285,13.326437,52.508568,13412161,139349814,,,1920.000000,1614.68239625
10468,362,1687357561.000000,13.329967,52.512943,13.392012,52.520367,139344831,9677626,,,1980.000000,4278.70419045
10468,362,1687381861.000000,13.392012,52.520367,13.386766,52.490202,9677626,3173779,,,1380.000000,3372.94033308
10468,362,1687420321.000000,13.386766,52.490202,13.392295,52.497474,3173779,3482626,,,1620.000000,891.04698919
10468,362,1687612141.000000,13.392295,52.497474,13.377567,52.509356,3482626,142210302,,,480.000000,1655.1106206
10468,362,1687627321.000000,13.377567,52.509356,13.345481,52.510964,142210302,,,,780.000000,2178.78934
10468,362,1687628581.000000,13.345481,52.510964,13.323529,52.510111,,,,,1140.000000,1488.62748086
10468,362,1687936381.000000,13.324422,52.508511,13.339304,52.533676,,,,,1320.000000,2973.8699354
10468,362,1688019781.000000,13.343738,52.532044,13.339218,52.530042,115980266,21607119,,,1380.000000,378.20428545
10468,362,1688046841.000000,13.339218,52.530042,13.341164,52.534204,21607119,,,,360.000000,481.14958403
10468,362,1688059321.000000,13.369702,52.525899,13.35893,52.550572,3139100,138180863,,,960.000000,2838.5992957
10468,362,1688200861.000000,13.35893,52.550572,13.39246,52.531942,138180863,,,,961.000000,3071.35110366
10468,362,1688232481.000000,13.392436,52.532098,13.394772,52.53081,,3164859,,,1320.000000,213.26058197
10468,362,1688255821.000000,13.394772,52.53081,13.437769,52.498636,3164859,,,,1620.000000,4611.35727082
10468,362,1688581801.000000,13.437972,52.498529,13.432097,52.497451,,131281682,,,300.000000,415.3759966
10468,362,1688590501.000000,13.432097,52.497451,13.441701,52.486173,131281682,,,,540.000000,1412.60691268
10468,362,1688651641.000000,13.442202,52.485727,13.441588,52.497769,194754851,,,,660.000000,1339.65627883
10468,362,1688776261.000000,13.4414,52.497716,13.434946,52.499778,,,,,300.000000,493.40231031
10468,362,1688781481.000000,13.434928,52.499987,13.395843,52.491049,,,,,780.000000,2826.47976537
10468,362,1688818141.000000,13.396591,52.491147,13.384894,52.532475,5314772,135948453,,,1440.000000,4663.14626897
10468,362,1688829301.000000,13.384894,52.532475,13.396558,52.492116,135948453,,,,1620.000000,4556.60978915
10468,362,1688841601.000000,13.396591,52.491147,13.40707,52.482316,5314772,,,,2340.000000,1211.49301626
10468,362,1688850241.000000,13.406987,52.482364,13.350352,52.532589,,135788249,,,1680.000000,6773.61819496
10468,362,1688892181.000000,13.350352,52.532589,13.328273,52.527609,135788249,,,,660.000000,1592.88396573
10468,362,1688902621.000000,13.328013,52.527458,13.332092,52.506345,,119193370,,,1440.000000,2363.83061086
10468,362,1688921641.000000,13.332092,52.506345,13.330699,52.495929,119193370,,,,420.000000,1162.03982076
10468,362,1689005641.000000,13.331306,52.49625,13.327088,52.4862,107265752,,,,420.000000,1153.42319798
10468,362,1689144481.000000,13.326845,52.486635,13.445587,52.499239,198105792,136309649,,,2100.000000,8160.33949655
10468,362,1689237541.000000,13.445587,52.499239,13.453413,52.515632,136309649,3167695,,,720.000000,1898.21451712
10468,362,1689239341.000000,13.453413,52.515632,13.442753,52.480588,3167695,6302579,,,1440.000000,3962.97426511
10468,362,1689268381.000000,13.442753,52.480588,13.432572,52.499275,6302579,194688688,,,900.000000,2189.25657787
10468,362,1689363841.000000,13.432572,52.499275,13.446289,52.502642,194688688,140748509,,,660.000000,1001.14175654
10468,362,1689410101.000000,13.446289,52.502642,13.457614,52.509182,140748509,135425949,,,780.000000,1056.58223758
10468,362,1689411061.000000,13.457614,52.509182,13.429926,52.493342,135425949,,,,900.000000,2571.93360699
10468,362,1689414781.000000,13.430007,52.493467,13.41722,52.495604,,,,,540.000000,897.69700354
10468,362,1689416521.000000,13.417234,52.4956,13.38371,52.494693,,,,,960.000000,2271.77259287
10469,362,1681897441.000000,13.446953,52.526464,13.452464,52.512281,3167675,78383462,,,781.000000,1620.56221454
10469,362,1681900081.000000,13.452464,52.512281,13.449111,52.5288,78383462,,,,840.000000,1850.7881469
10469,362,1682847721.000000,13.44896,52.528796,13.458892,52.511351,,131504640,,,1020.000000,2052.90150502
10469,362,1682856541.000000,13.458892,52.511351,13.453386,52.512316,131504640,,,,300.000000,387.75067826
10469,362,1682860021.000000,13.453147,52.512538,13.404887,52.540802,,127606,,,1800.000000,4531.68991026
10469,362,1682867641.000000,13.404887,52.540802,13.415257,52.525556,127606,,,,1320.000000,1834.65992874
10469,362,1683053581.000000,13.415374,52.52592,13.441311,52.517298,,5301024,,,600.000000,1999.65859132
10469,362,1683134101.000000,13.441311,52.517298,13.442314,52.504833,5301024,140735022,,,480.000000,1387.70771081
10469,362,1683141121.000000,13.442314,52.504833,13.433068,52.523493,140735022,3167661,,,900.000000,2167.1815996
